source,target,weight,from.x,from.y,to.x,to.y,from_to,edgebetweenness
Item_1_1,Item_2_1,0.3320303744128044,-8.281724743924277,1.646921617778967,-7.152399403279238,0.0654171889714057,Item_1_1_Item_2_1,45
Item_1_1,Item_3_1,0.5965547893925435,-8.281724743924277,1.646921617778967,-7.797043678808944,0.49920803364691,Item_1_1_Item_3_1,6
Item_1_1,Item_4_1,0.22137279416060218,-8.281724743924277,1.646921617778967,-6.192126846565541,0.148076521015025,Item_1_1_Item_4_1,0
Item_1_1,Item_5_1,0.6789836167929676,-8.281724743924277,1.646921617778967,-8.384177049600776,0.38033000992888644,Item_1_1_Item_5_1,2
Item_1_1,Item_6_1,0.7183271990947592,-8.281724743924277,1.646921617778967,-9.0452810181873,0.608176637092269,Item_1_1_Item_6_1,1
Item_1_1,Item_6_2,0.24909271189678603,-8.281724743924277,1.646921617778967,-7.533863184463678,1.7401277208579966,Item_1_1_Item_6_2,0
Item_1_1,Item_7_1,0.16195244980760487,-8.281724743924277,1.646921617778967,-5.429858272613147,0.38301725120398267,Item_1_1_Item_7_1,0
Item_1_1,Item_8_1,0.6555655435090824,-8.281724743924277,1.646921617778967,-7.877737022799604,1.0750792044545787,Item_1_1_Item_8_1,1
Item_1_1,Item_8_2,0.045539525130195393,-8.281724743924277,1.646921617778967,-7.709201672136028,-1.083915588041315,Item_1_1_Item_8_2,0
Item_1_1,Item_9_1,0.27348301713730944,-8.281724743924277,1.646921617778967,-6.694733019544076,0.18563671938600157,Item_1_1_Item_9_1,2
Item_1_1,Item_10_1,0.6938204073112806,-8.281724743924277,1.646921617778967,-8.56007781388099,1.0429349833812034,Item_1_1_Item_10_1,1
Item_1_1,Item_10_2,0.10569840123349104,-8.281724743924277,1.646921617778967,-7.8932165880213425,-0.4488622012876986,Item_1_1_Item_10_2,0
Item_1_1,Item_11_1,0.1606324089674397,-8.281724743924277,1.646921617778967,-5.23880097545206,0.13931496056126935,Item_1_1_Item_11_1,0
Item_1_1,Item_12_1,0.6705495629550153,-8.281724743924277,1.646921617778967,-8.932995952532524,1.47770802856859,Item_1_1_Item_12_1,1
Item_1_1,Item_12_2,0.09467158141410341,-8.281724743924277,1.646921617778967,-6.852639366068484,-0.4846867695435746,Item_1_1_Item_12_2,0
Item_1_2,Item_2_1,0.5217928088286957,-5.462137499432341,-0.3711320514886651,-7.152399403279238,0.0654171889714057,Item_1_2_Item_2_1,10
Item_1_2,Item_3_1,0.13846647801225678,-5.462137499432341,-0.3711320514886651,-7.797043678808944,0.49920803364691,Item_1_2_Item_3_1,0
Item_1_2,Item_3_2,0.2745604558648702,-5.462137499432341,-0.3711320514886651,-6.977006216265033,-1.7624819239094793,Item_1_2_Item_3_2,39
Item_1_2,Item_3_3,0.5537846408253724,-5.462137499432341,-0.3711320514886651,-3.852178658140434,-0.14992763022695121,Item_1_2_Item_3_3,29
Item_1_2,Item_4_1,0.7195675682674836,-5.462137499432341,-0.3711320514886651,-6.192126846565541,0.148076521015025,Item_1_2_Item_4_1,1
Item_1_2,Item_4_2,0.05388337648865703,-5.462137499432341,-0.3711320514886651,-0.9561033774168824,0.39812046510211196,Item_1_2_Item_4_2,0
Item_1_2,Item_5_1,0.034966230940934755,-5.462137499432341,-0.3711320514886651,-8.384177049600776,0.38033000992888644,Item_1_2_Item_5_1,0
Item_1_2,Item_5_2,0.6562648088749486,-5.462137499432341,-0.3711320514886651,-5.975491339125491,-0.9607788376856243,Item_1_2_Item_5_2,1
Item_1_2,Item_6_2,0.0709799267855509,-5.462137499432341,-0.3711320514886651,-7.533863184463678,1.7401277208579966,Item_1_2_Item_6_2,0
Item_1_2,Item_6_3,0.36867667885767985,-5.462137499432341,-0.3711320514886651,-7.117936694198675,-1.0876589408403996,Item_1_2_Item_6_3,28
Item_1_2,Item_6_4,0.49457171801100464,-5.462137499432341,-0.3711320514886651,-4.9080499467993866,-1.0924148899818464,Item_1_2_Item_6_4,1
Item_1_2,Item_7_1,0.6889843692399217,-5.462137499432341,-0.3711320514886651,-5.429858272613147,0.38301725120398267,Item_1_2_Item_7_1,1
Item_1_2,Item_8_1,0.04360840368955926,-5.462137499432341,-0.3711320514886651,-7.877737022799604,1.0750792044545787,Item_1_2_Item_8_1,0
Item_1_2,Item_8_2,0.2712943089924219,-5.462137499432341,-0.3711320514886651,-7.709201672136028,-1.083915588041315,Item_1_2_Item_8_2,1
Item_1_2,Item_8_3,0.2516272121002734,-5.462137499432341,-0.3711320514886651,-1.5814436183972673,-0.2851166441970765,Item_1_2_Item_8_3,0
Item_1_2,Item_9_1,0.6507792533254025,-5.462137499432341,-0.3711320514886651,-6.694733019544076,0.18563671938600157,Item_1_2_Item_9_1,2
Item_1_2,Item_10_2,0.2641241867223338,-5.462137499432341,-0.3711320514886651,-7.8932165880213425,-0.4488622012876986,Item_1_2_Item_10_2,1
Item_1_2,Item_10_3,0.5833949381244902,-5.462137499432341,-0.3711320514886651,-5.20395356154417,-0.7381258309584444,Item_1_2_Item_10_3,1
Item_1_2,Item_10_4,0.18374170075787175,-5.462137499432341,-0.3711320514886651,-2.45581450828205,-0.5566751918379708,Item_1_2_Item_10_4,0
Item_1_2,Item_11_1,0.6790151427130174,-5.462137499432341,-0.3711320514886651,-5.23880097545206,0.13931496056126935,Item_1_2_Item_11_1,1
Item_1_2,Item_12_2,0.5049290832031208,-5.462137499432341,-0.3711320514886651,-6.852639366068484,-0.4846867695435746,Item_1_2_Item_12_2,2
Item_1_2,Item_12_3,0.36794415507326605,-5.462137499432341,-0.3711320514886651,-2.774982474026841,0.05502452555174586,Item_1_2_Item_12_3,77
Item_1_3,Item_2_2,0.5096282540002343,2.0470169139756575,0.2784922338208017,1.268805293126655,-0.3674556008310771,Item_1_3_Item_2_2,1
Item_1_3,Item_3_4,0.395858456799058,2.0470169139756575,0.2784922338208017,4.576130557322581,-0.33854287225049506,Item_1_3_Item_3_4,13
Item_1_3,Item_4_2,0.1125623652379647,2.0470169139756575,0.2784922338208017,-0.9561033774168824,0.39812046510211196,Item_1_3_Item_4_2,0
Item_1_3,Item_4_3,0.308524136658991,2.0470169139756575,0.2784922338208017,0.8291942999199456,0.7685611925061082,Item_1_3_Item_4_3,8
Item_1_3,Item_4_4,0.39938578567896366,2.0470169139756575,0.2784922338208017,2.4657057259251554,-1.2198550809665207,Item_1_3_Item_4_4,4
Item_1_3,Item_5_3,0.5940590759873472,2.0470169139756575,0.2784922338208017,1.7106040185617228,-0.16038752421062918,Item_1_3_Item_5_3,1
Item_1_3,Item_6_5,0.4523563759777712,2.0470169139756575,0.2784922338208017,3.9380984357093927,0.12960579726222354,Item_1_3_Item_6_5,1
Item_1_3,Item_7_2,0.51018266742376694,2.0470169139756575,0.2784922338208017,2.6725372699416803,-0.5054383812463452,Item_1_3_Item_7_2,3
Item_1_3,Item_8_3,0.32913537261113046,2.0470169139756575,0.2784922338208017,-1.5814436183972673,-0.2851166441970765,Item_1_3_Item_8_3,24
Item_1_3,Item_8_4,0.0745654682893754,2.0470169139756575,0.2784922338208017,4.677604558787852,-1.090663800038167,Item_1_3_Item_8_4,0
Item_1_3,Item_9_2,0.44745773796118393,2.0470169139756575,0.2784922338208017,-0.09484241523578163,-0.08675213426855355,Item_1_3_Item_9_2,7
Item_1_3,Item_9_3,0.24251358194976616,2.0470169139756575,0.2784922338208017,3.5717605411480378,-1.036145453271462,Item_1_3_Item_9_3,1
Item_1_3,Item_9_4,0.012113117957056704,2.0470169139756575,0.2784922338208017,5.497376634741563,-1.3621518409274611,Item_1_3_Item_9_4,0
Item_1_3,Item_10_5,0.45711161182760673,2.0470169139756575,0.2784922338208017,4.406810454488165,0.18093062923064873,Item_1_3_Item_10_5,13
Item_1_3,Item_11_2,0.493467153419175,2.0470169139756575,0.2784922338208017,2.9183208964215046,0.07853559420122314,Item_1_3_Item_11_2,2
Item_1_3,Item_11_3,0.012288202452788643,2.0470169139756575,0.2784922338208017,4.860303521944785,-1.9508363621833809,Item_1_3_Item_11_3,0
Item_1_3,Item_12_4,0.4392882994157186,2.0470169139756575,0.2784922338208017,1.7012267718805254,-0.8924449439846133,Item_1_3_Item_12_4,1
Item_1_3,Item_12_5,0.01741048492804571,2.0470169139756575,0.2784922338208017,5.7259555039798204,0.10065765696321671,Item_1_3_Item_12_5,0
Item_1_4,Item_2_3,0.24320215298195666,6.33517236557014,-0.7837308531765275,7.038722256105615,-1.4698923086298294,Item_1_4_Item_2_3,1
Item_1_4,Item_2_4,0.44898516230481855,6.33517236557014,-0.7837308531765275,7.489753601735867,-0.4084296990067995,Item_1_4_Item_2_4,6
Item_1_4,Item_2_5,0.023121064794092566,6.33517236557014,-0.7837308531765275,7.512272068014877,1.6916985308639538,Item_1_4_Item_2_5,0
Item_1_4,Item_3_4,0.4870481256495908,6.33517236557014,-0.7837308531765275,4.576130557322581,-0.33854287225049506,Item_1_4_Item_3_4,9
Item_1_4,Item_3_5,0.004013777701858511,6.33517236557014,-0.7837308531765275,8.403354161417736,1.2004276898477415,Item_1_4_Item_3_5,0
Item_1_4,Item_4_5,0.6692328973058126,6.33517236557014,-0.7837308531765275,6.1779205965995665,0.14156653662165875,Item_1_4_Item_4_5,1
Item_1_4,Item_5_4,0.6189425850435176,6.33517236557014,-0.7837308531765275,6.809185069609078,-0.4012867831503164,Item_1_4_Item_5_4,1
Item_1_4,Item_6_5,0.32055418632820276,6.33517236557014,-0.7837308531765275,3.9380984357093927,0.12960579726222354,Item_1_4_Item_6_5,4
Item_1_4,Item_7_3,0.7025559208802031,6.33517236557014,-0.7837308531765275,5.929953764475576,-0.6169045639581219,Item_1_4_Item_7_3,1
Item_1_4,Item_7_4,0.18252008999540564,6.33517236557014,-0.7837308531765275,8.488035339414244,-0.3559374811832323,Item_1_4_Item_7_4,1
Item_1_4,Item_7_5,0.026444440876825948,6.33517236557014,-0.7837308531765275,7.168152868550425,2.031842293224406,Item_1_4_Item_7_5,0
Item_1_4,Item_8_4,0.2855163348705778,6.33517236557014,-0.7837308531765275,4.677604558787852,-1.090663800038167,Item_1_4_Item_8_4,1
Item_1_4,Item_8_5,0.6105575797028,6.33517236557014,-0.7837308531765275,6.838612409621779,0.30038263159228773,Item_1_4_Item_8_5,5
Item_1_4,Item_9_3,0.13806324333723452,6.33517236557014,-0.7837308531765275,3.5717605411480378,-1.036145453271462,Item_1_4_Item_9_3,0
Item_1_4,Item_9_4,0.33780976385662226,6.33517236557014,-0.7837308531765275,5.497376634741563,-1.3621518409274611,Item_1_4_Item_9_4,1
Item_1_4,Item_9_5,0.5269080676971581,6.33517236557014,-0.7837308531765275,6.804507345914644,0.8019644599648865,Item_1_4_Item_9_5,2
Item_1_4,Item_10_5,0.3917031574133845,6.33517236557014,-0.7837308531765275,4.406810454488165,0.18093062923064873,Item_1_4_Item_10_5,30
Item_1_4,Item_11_3,0.24758820399221548,6.33517236557014,-0.7837308531765275,4.860303521944785,-1.9508363621833809,Item_1_4_Item_11_3,2
Item_1_4,Item_11_4,0.33876961623123225,6.33517236557014,-0.7837308531765275,5.872554204996236,0.8549928826365618,Item_1_4_Item_11_4,1
Item_1_4,Item_11_5,0.48803338038886973,6.33517236557014,-0.7837308531765275,7.271333354149216,0.48129249019936804,Item_1_4_Item_11_5,1
Item_1_4,Item_12_5,0.6481829962868434,6.33517236557014,-0.7837308531765275,5.7259555039798204,0.10065765696321671,Item_1_4_Item_12_5,2
Item_1_5,Item_2_3,0.007936507936507936,7.8992908318325785,1.1986127377842037,7.038722256105615,-1.4698923086298294,Item_1_5_Item_2_3,0
Item_1_5,Item_2_4,0.09048052677826303,7.8992908318325785,1.1986127377842037,7.489753601735867,-0.4084296990067995,Item_1_5_Item_2_4,0
Item_1_5,Item_2_5,0.7653660645988425,7.8992908318325785,1.1986127377842037,7.512272068014877,1.6916985308639538,Item_1_5_Item_2_5,1
Item_1_5,Item_3_5,0.6685087748499449,7.8992908318325785,1.1986127377842037,8.403354161417736,1.2004276898477415,Item_1_5_Item_3_5,1
Item_1_5,Item_4_5,0.27766882394821757,7.8992908318325785,1.1986127377842037,6.1779205965995665,0.14156653662165875,Item_1_5_Item_4_5,12
Item_1_5,Item_5_4,0.12680672140092203,7.8992908318325785,1.1986127377842037,6.809185069609078,-0.4012867831503164,Item_1_5_Item_5_4,0
Item_1_5,Item_5_5,0.7183842420084992,7.8992908318325785,1.1986127377842037,8.029545280859734,1.9839749590623534,Item_1_5_Item_5_5,1
Item_1_5,Item_6_5,0.11270076427950972,7.8992908318325785,1.1986127377842037,3.9380984357093927,0.12960579726222354,Item_1_5_Item_6_5,0
Item_1_5,Item_7_3,0.01141849134258643,7.8992908318325785,1.1986127377842037,5.929953764475576,-0.6169045639581219,Item_1_5_Item_7_3,0
Item_1_5,Item_7_4,0.043863446330651264,7.8992908318325785,1.1986127377842037,8.488035339414244,-0.3559374811832323,Item_1_5_Item_7_4,0
Item_1_5,Item_7_5,0.742798353909465,7.8992908318325785,1.1986127377842037,7.168152868550425,2.031842293224406,Item_1_5_Item_7_5,1
Item_1_5,Item_8_5,0.41048603871664646,7.8992908318325785,1.1986127377842037,6.838612409621779,0.30038263159228773,Item_1_5_Item_8_5,36
Item_1_5,Item_9_5,0.45320336329377153,7.8992908318325785,1.1986127377842037,6.804507345914644,0.8019644599648865,Item_1_5_Item_9_5,2
Item_1_5,Item_10_5,0.13771539132540594,7.8992908318325785,1.1986127377842037,4.406810454488165,0.18093062923064873,Item_1_5_Item_10_5,0
Item_1_5,Item_11_5,0.4803250916568451,7.8992908318325785,1.1986127377842037,7.271333354149216,0.48129249019936804,Item_1_5_Item_11_5,5
Item_1_5,Item_12_5,0.2451583705120408,7.8992908318325785,1.1986127377842037,5.7259555039798204,0.10065765696321671,Item_1_5_Item_12_5,0
Item_2_1,Item_3_1,0.5565798486856546,-7.152399403279238,0.0654171889714057,-7.797043678808944,0.49920803364691,Item_2_1_Item_3_1,4
Item_2_1,Item_3_2,0.38009826753750475,-7.152399403279238,0.0654171889714057,-6.977006216265033,-1.7624819239094793,Item_2_1_Item_3_2,10
Item_2_1,Item_3_3,0.0735534446564676,-7.152399403279238,0.0654171889714057,-3.852178658140434,-0.14992763022695121,Item_2_1_Item_3_3,0
Item_2_1,Item_4_1,0.6667245264897824,-7.152399403279238,0.0654171889714057,-6.192126846565541,0.148076521015025,Item_2_1_Item_4_1,1
Item_2_1,Item_5_1,0.44315751043722623,-7.152399403279238,0.0654171889714057,-8.384177049600776,0.38033000992888644,Item_2_1_Item_5_1,46
Item_2_1,Item_5_2,0.5961638392039867,-7.152399403279238,0.0654171889714057,-5.975491339125491,-0.9607788376856243,Item_2_1_Item_5_2,9
Item_2_1,Item_6_1,0.32178384023027745,-7.152399403279238,0.0654171889714057,-9.0452810181873,0.608176637092269,Item_2_1_Item_6_1,44
Item_2_1,Item_6_2,0.2528301601809323,-7.152399403279238,0.0654171889714057,-7.533863184463678,1.7401277208579966,Item_2_1_Item_6_2,43
Item_2_1,Item_6_3,0.5540666483682091,-7.152399403279238,0.0654171889714057,-7.117936694198675,-1.0876589408403996,Item_2_1_Item_6_3,5
Item_2_1,Item_6_4,0.31385480288043544,-7.152399403279238,0.0654171889714057,-4.9080499467993866,-1.0924148899818464,Item_2_1_Item_6_4,1
Item_2_1,Item_7_1,0.48776395862582667,-7.152399403279238,0.0654171889714057,-5.429858272613147,0.38301725120398267,Item_2_1_Item_7_1,60
Item_2_1,Item_8_1,0.44315751043722623,-7.152399403279238,0.0654171889714057,-7.877737022799604,1.0750792044545787,Item_2_1_Item_8_1,46
Item_2_1,Item_8_2,0.44713495070984843,-7.152399403279238,0.0654171889714057,-7.709201672136028,-1.083915588041315,Item_2_1_Item_8_2,41
Item_2_1,Item_9_1,0.7986422769992162,-7.152399403279238,0.0654171889714057,-6.694733019544076,0.18563671938600157,Item_2_1_Item_9_1,1
Item_2_1,Item_10_1,0.36126118235049587,-7.152399403279238,0.0654171889714057,-8.56007781388099,1.0429349833812034,Item_2_1_Item_10_1,45
Item_2_1,Item_10_2,0.46105898061802086,-7.152399403279238,0.0654171889714057,-7.8932165880213425,-0.4488622012876986,Item_2_1_Item_10_2,40
Item_2_1,Item_10_3,0.44392006960667235,-7.152399403279238,0.0654171889714057,-5.20395356154417,-0.7381258309584444,Item_2_1_Item_10_3,6
Item_2_1,Item_11_1,0.48378829572902193,-7.152399403279238,0.0654171889714057,-5.23880097545206,0.13931496056126935,Item_2_1_Item_11_1,331
Item_2_1,Item_12_1,0.3003812381103157,-7.152399403279238,0.0654171889714057,-8.932995952532524,1.47770802856859,Item_2_1_Item_12_1,44
Item_2_1,Item_12_2,0.7499932563082117,-7.152399403279238,0.0654171889714057,-6.852639366068484,-0.4846867695435746,Item_2_1_Item_12_2,3
Item_2_2,Item_3_3,0.11552773823027801,1.268805293126655,-0.3674556008310771,-3.852178658140434,-0.14992763022695121,Item_2_2_Item_3_3,0
Item_2_2,Item_3_4,0.3092214426712805,1.268805293126655,-0.3674556008310771,4.576130557322581,-0.33854287225049506,Item_2_2_Item_3_4,4
Item_2_2,Item_4_2,0.23614856378817256,1.268805293126655,-0.3674556008310771,-0.9561033774168824,0.39812046510211196,Item_2_2_Item_4_2,1
Item_2_2,Item_4_3,0.2261170105148887,1.268805293126655,-0.3674556008310771,0.8291942999199456,0.7685611925061082,Item_2_2_Item_4_3,1
Item_2_2,Item_4_4,0.2905698779380495,1.268805293126655,-0.3674556008310771,2.4657057259251554,-1.2198550809665207,Item_2_2_Item_4_4,2
Item_2_2,Item_5_3,0.6976779917995141,1.268805293126655,-0.3674556008310771,1.7106040185617228,-0.16038752421062918,Item_2_2_Item_5_3,1
Item_2_2,Item_6_5,0.5594677826407162,1.268805293126655,-0.3674556008310771,3.9380984357093927,0.12960579726222354,Item_2_2_Item_6_5,158
Item_2_2,Item_7_2,0.3616698648357793,1.268805293126655,-0.3674556008310771,2.6725372699416803,-0.5054383812463452,Item_2_2_Item_7_2,6
Item_2_2,Item_8_3,0.4540888743312589,1.268805293126655,-0.3674556008310771,-1.5814436183972673,-0.2851166441970765,Item_2_2_Item_8_3,147
Item_2_2,Item_8_4,0.15298471528074659,1.268805293126655,-0.3674556008310771,4.677604558787852,-1.090663800038167,Item_2_2_Item_8_4,0
Item_2_2,Item_9_2,0.5273359614619095,1.268805293126655,-0.3674556008310771,-0.09484241523578163,-0.08675213426855355,Item_2_2_Item_9_2,1
Item_2_2,Item_9_3,0.25238356602476403,1.268805293126655,-0.3674556008310771,3.5717605411480378,-1.036145453271462,Item_2_2_Item_9_3,2
Item_2_2,Item_9_4,0.1032219020221669,1.268805293126655,-0.3674556008310771,5.497376634741563,-1.3621518409274611,Item_2_2_Item_9_4,0
Item_2_2,Item_10_4,0.172546920058931,1.268805293126655,-0.3674556008310771,-2.45581450828205,-0.5566751918379708,Item_2_2_Item_10_4,4
Item_2_2,Item_10_5,0.4273997427335,1.268805293126655,-0.3674556008310771,4.406810454488165,0.18093062923064873,Item_2_2_Item_10_5,66
Item_2_2,Item_11_2,0.37500319546593475,1.268805293126655,-0.3674556008310771,2.9183208964215046,0.07853559420122314,Item_2_2_Item_11_2,5
Item_2_2,Item_11_3,0.1329789845787429,1.268805293126655,-0.3674556008310771,4.860303521944785,-1.9508363621833809,Item_2_2_Item_11_3,2
Item_2_2,Item_11_4,0.01990971867329207,1.268805293126655,-0.3674556008310771,5.872554204996236,0.8549928826365618,Item_2_2_Item_11_4,0
Item_2_2,Item_12_3,0.32245034757996033,1.268805293126655,-0.3674556008310771,-2.774982474026841,0.05502452555174586,Item_2_2_Item_12_3,93
Item_2_2,Item_12_4,0.29182854671011504,1.268805293126655,-0.3674556008310771,1.7012267718805254,-0.8924449439846133,Item_2_2_Item_12_4,1
Item_2_2,Item_12_5,0.00902010270455623,1.268805293126655,-0.3674556008310771,5.7259555039798204,0.10065765696321671,Item_2_2_Item_12_5,0
Item_2_3,Item_3_4,0.18023323961936016,7.038722256105615,-1.4698923086298294,4.576130557322581,-0.33854287225049506,Item_2_3_Item_3_4,0
Item_2_3,Item_4_5,0.27766882394821757,7.038722256105615,-1.4698923086298294,6.1779205965995665,0.14156653662165875,Item_2_3_Item_4_5,35
Item_2_3,Item_5_4,0.23995965542910946,7.038722256105615,-1.4698923086298294,6.809185069609078,-0.4012867831503164,Item_2_3_Item_5_4,2
Item_2_3,Item_6_5,0.11270076427950972,7.038722256105615,-1.4698923086298294,3.9380984357093927,0.12960579726222354,Item_2_3_Item_6_5,0
Item_2_3,Item_7_3,0.32170358217373946,7.038722256105615,-1.4698923086298294,5.929953764475576,-0.6169045639581219,Item_2_3_Item_7_3,10
Item_2_3,Item_8_4,0.11607173053596263,7.038722256105615,-1.4698923086298294,4.677604558787852,-1.090663800038167,Item_2_3_Item_8_4,0
Item_2_3,Item_8_5,0.2559872787446735,7.038722256105615,-1.4698923086298294,6.838612409621779,0.30038263159228773,Item_2_3_Item_8_5,6
Item_2_3,Item_9_4,0.17338465792365368,7.038722256105615,-1.4698923086298294,5.497376634741563,-1.3621518409274611,Item_2_3_Item_9_4,0
Item_2_3,Item_9_5,0.21327651352919139,7.038722256105615,-1.4698923086298294,6.804507345914644,0.8019644599648865,Item_2_3_Item_9_5,1
Item_2_3,Item_10_5,0.13771539132540594,7.038722256105615,-1.4698923086298294,4.406810454488165,0.18093062923064873,Item_2_3_Item_10_5,0
