source,target,weight,from.x,from.y,to.x,to.y,from_to,edgebetweenness
Item_6_5,Item_11_3,0.14580946165547515,3.9380984357093927,0.12960579726222354,4.860303521944785,-1.9508363621833809,Item_6_5_Item_11_3,0
Item_6_5,Item_11_4,0.14414034231177913,3.9380984357093927,0.12960579726222354,5.872554204996236,0.8549928826365618,Item_6_5_Item_11_4,0
Item_6_5,Item_11_5,0.23463434710595057,3.9380984357093927,0.12960579726222354,7.271333354149216,0.48129249019936804,Item_6_5_Item_11_5,0
Item_6_5,Item_12_3,0.024811356008916256,3.9380984357093927,0.12960579726222354,-2.774982474026841,0.05502452555174586,Item_6_5_Item_12_3,0
Item_6_5,Item_12_4,0.2612007569578838,3.9380984357093927,0.12960579726222354,1.7012267718805254,-0.8924449439846133,Item_6_5_Item_12_4,1
Item_6_5,Item_12_5,0.459705960861632,3.9380984357093927,0.12960579726222354,5.7259555039798204,0.10065765696321671,Item_6_5_Item_12_5,78
Item_7_1,Item_8_1,0.21615626158562756,-5.429858272613147,0.38301725120398267,-7.877737022799604,1.0750792044545787,Item_7_1_Item_8_1,0
Item_7_1,Item_8_2,0.21809631359819956,-5.429858272613147,0.38301725120398267,-7.709201672136028,-1.083915588041315,Item_7_1_Item_8_2,0
Item_7_1,Item_8_3,0.34819375742406833,-5.429858272613147,0.38301725120398267,-1.5814436183972673,-0.2851166441970765,Item_7_1_Item_8_3,32
Item_7_1,Item_9_1,0.5921846683675145,-5.429858272613147,0.38301725120398267,-6.694733019544076,0.18563671938600157,Item_7_1_Item_9_1,6
Item_7_1,Item_9_2,0.1739983477456451,-5.429858272613147,0.38301725120398267,-0.09484241523578163,-0.08675213426855355,Item_7_1_Item_9_2,0
Item_7_1,Item_10_1,0.17621018440112451,-5.429858272613147,0.38301725120398267,-8.56007781388099,1.0429349833812034,Item_7_1_Item_10_1,0
Item_7_1,Item_10_2,0.22947488251633766,-5.429858272613147,0.38301725120398267,-7.8932165880213425,-0.4488622012876986,Item_7_1_Item_10_2,0
Item_7_1,Item_10_3,0.4535788315343886,-5.429858272613147,0.38301725120398267,-5.20395356154417,-0.7381258309584444,Item_7_1_Item_10_3,1
Item_7_1,Item_10_4,0.21503280633130617,-5.429858272613147,0.38301725120398267,-2.45581450828205,-0.5566751918379708,Item_7_1_Item_10_4,13
Item_7_1,Item_11_1,0.8199792569337245,-5.429858272613147,0.38301725120398267,-5.23880097545206,0.13931496056126935,Item_7_1_Item_11_1,1
Item_7_1,Item_12_1,0.14651514179761463,-5.429858272613147,0.38301725120398267,-8.932995952532524,1.47770802856859,Item_7_1_Item_12_1,0
Item_7_1,Item_12_2,0.41264909425723556,-5.429858272613147,0.38301725120398267,-6.852639366068484,-0.4846867695435746,Item_7_1_Item_12_2,6
Item_7_1,Item_12_3,0.48252776582550583,-5.429858272613147,0.38301725120398267,-2.774982474026841,0.05502452555174586,Item_7_1_Item_12_3,63
Item_7_2,Item_8_3,0.16872364612157217,2.6725372699416803,-0.5054383812463452,-1.5814436183972673,-0.2851166441970765,Item_7_2_Item_8_3,0
Item_7_2,Item_8_4,0.13872566342181855,2.6725372699416803,-0.5054383812463452,4.677604558787852,-1.090663800038167,Item_7_2_Item_8_4,0
Item_7_2,Item_9_2,0.17139303930369387,2.6725372699416803,-0.5054383812463452,-0.09484241523578163,-0.08675213426855355,Item_7_2_Item_9_2,0
Item_7_2,Item_9_3,0.38198436301389854,2.6725372699416803,-0.5054383812463452,3.5717605411480378,-1.036145453271462,Item_7_2_Item_9_3,1
Item_7_2,Item_9_4,0.045253771249219685,2.6725372699416803,-0.5054383812463452,5.497376634741563,-1.3621518409274611,Item_7_2_Item_9_4,0
Item_7_2,Item_10_5,0.38656870197589116,2.6725372699416803,-0.5054383812463452,4.406810454488165,0.18093062923064873,Item_7_2_Item_10_5,1
Item_7_2,Item_11_2,0.5327144644053825,2.6725372699416803,-0.5054383812463452,2.9183208964215046,0.07853559420122314,Item_7_2_Item_11_2,1
Item_7_2,Item_11_3,0.09236369002614779,2.6725372699416803,-0.5054383812463452,4.860303521944785,-1.9508363621833809,Item_7_2_Item_11_3,0
Item_7_2,Item_12_4,0.38871704906138393,2.6725372699416803,-0.5054383812463452,1.7012267718805254,-0.8924449439846133,Item_7_2_Item_12_4,1
Item_7_2,Item_12_5,0.1486322952438426,2.6725372699416803,-0.5054383812463452,5.7259555039798204,0.10065765696321671,Item_7_2_Item_12_5,0
Item_7_3,Item_8_4,0.32267672374124695,5.929953764475576,-0.6169045639581219,4.677604558787852,-1.090663800038167,Item_7_3_Item_8_4,2
Item_7_3,Item_8_5,0.5548738259094741,5.929953764475576,-0.6169045639581219,6.838612409621779,0.30038263159228773,Item_7_3_Item_8_5,6
Item_7_3,Item_9_3,0.12371768889488378,5.929953764475576,-0.6169045639581219,3.5717605411480378,-1.036145453271462,Item_7_3_Item_9_3,0
Item_7_3,Item_9_4,0.4147265484479616,5.929953764475576,-0.6169045639581219,5.497376634741563,-1.3621518409274611,Item_7_3_Item_9_4,2
Item_7_3,Item_9_5,0.4743914102522641,5.929953764475576,-0.6169045639581219,6.804507345914644,0.8019644599648865,Item_7_3_Item_9_5,2
Item_7_3,Item_10_5,0.3904248996304775,5.929953764475576,-0.6169045639581219,4.406810454488165,0.18093062923064873,Item_7_3_Item_10_5,30
Item_7_3,Item_11_2,0.02746207511658037,5.929953764475576,-0.6169045639581219,2.9183208964215046,0.07853559420122314,Item_7_3_Item_11_2,0
Item_7_3,Item_11_3,0.24865491697722808,5.929953764475576,-0.6169045639581219,4.860303521944785,-1.9508363621833809,Item_7_3_Item_11_3,3
Item_7_3,Item_11_4,0.3647082680730416,5.929953764475576,-0.6169045639581219,5.872554204996236,0.8549928826365618,Item_7_3_Item_11_4,2
Item_7_3,Item_11_5,0.43289927137695355,5.929953764475576,-0.6169045639581219,7.271333354149216,0.48129249019936804,Item_7_3_Item_11_5,1
Item_7_3,Item_12_5,0.6676827975157187,5.929953764475576,-0.6169045639581219,5.7259555039798204,0.10065765696321671,Item_7_3_Item_12_5,2
Item_7_4,Item_8_4,0.0035118863402278555,8.488035339414244,-0.3559374811832323,4.677604558787852,-1.090663800038167,Item_7_4_Item_8_4,0
Item_7_4,Item_8_5,0.21460922455987722,8.488035339414244,-0.3559374811832323,6.838612409621779,0.30038263159228773,Item_7_4_Item_8_5,1
Item_7_4,Item_9_5,0.2683673289365444,8.488035339414244,-0.3559374811832323,6.804507345914644,0.8019644599648865,Item_7_4_Item_9_5,48
Item_7_4,Item_10_5,0.08154906763013885,8.488035339414244,-0.3559374811832323,4.406810454488165,0.18093062923064873,Item_7_4_Item_10_5,0
Item_7_4,Item_11_4,0.07514605018294802,8.488035339414244,-0.3559374811832323,5.872554204996236,0.8549928826365618,Item_7_4_Item_11_4,0
Item_7_4,Item_11_5,0.22043941748814608,8.488035339414244,-0.3559374811832323,7.271333354149216,0.48129249019936804,Item_7_4_Item_11_5,1
Item_7_4,Item_12_5,0.14517212887077507,8.488035339414244,-0.3559374811832323,5.7259555039798204,0.10065765696321671,Item_7_4_Item_12_5,0
Item_7_5,Item_8_5,0.41048603871664646,7.168152868550425,2.031842293224406,6.838612409621779,0.30038263159228773,Item_7_5_Item_8_5,36
Item_7_5,Item_9_5,0.45320336329377153,7.168152868550425,2.031842293224406,6.804507345914644,0.8019644599648865,Item_7_5_Item_9_5,2
Item_7_5,Item_10_5,0.13771539132540594,7.168152868550425,2.031842293224406,4.406810454488165,0.18093062923064873,Item_7_5_Item_10_5,0
Item_7_5,Item_11_5,0.4803250916568451,7.168152868550425,2.031842293224406,7.271333354149216,0.48129249019936804,Item_7_5_Item_11_5,5
Item_7_5,Item_12_5,0.2451583705120408,7.168152868550425,2.031842293224406,5.7259555039798204,0.10065765696321671,Item_7_5_Item_12_5,0
Item_8_1,Item_9_1,0.36501495754949076,-7.877737022799604,1.0750792044545787,-6.694733019544076,0.18563671938600157,Item_8_1_Item_9_1,3
Item_8_1,Item_10_1,0.7285671026028631,-7.877737022799604,1.0750792044545787,-8.56007781388099,1.0429349833812034,Item_8_1_Item_10_1,1
Item_8_1,Item_10_2,0.2582160640434191,-7.877737022799604,1.0750792044545787,-7.8932165880213425,-0.4488622012876986,Item_8_1_Item_10_2,0
Item_8_1,Item_11_1,0.2143944167139419,-7.877737022799604,1.0750792044545787,-5.23880097545206,0.13931496056126935,Item_8_1_Item_11_1,0
Item_8_1,Item_12_1,0.6263691034917843,-7.877737022799604,1.0750792044545787,-8.932995952532524,1.47770802856859,Item_8_1_Item_12_1,1
Item_8_1,Item_12_2,0.24024045559842233,-7.877737022799604,1.0750792044545787,-6.852639366068484,-0.4846867695435746,Item_8_1_Item_12_2,0
Item_8_2,Item_9_1,0.3682910504917821,-7.709201672136028,-1.083915588041315,-6.694733019544076,0.18563671938600157,Item_8_2_Item_9_1,1
Item_8_2,Item_10_1,0.012892765578234917,-7.709201672136028,-1.083915588041315,-8.56007781388099,1.0429349833812034,Item_8_2_Item_10_1,0
Item_8_2,Item_10_2,0.4925061456690673,-7.709201672136028,-1.083915588041315,-7.8932165880213425,-0.4488622012876986,Item_8_2_Item_10_2,1
Item_8_2,Item_10_3,0.1097805903118799,-7.709201672136028,-1.083915588041315,-5.20395356154417,-0.7381258309584444,Item_8_2_Item_10_3,0
Item_8_2,Item_11_1,0.21631865576479778,-7.709201672136028,-1.083915588041315,-5.23880097545206,0.13931496056126935,Item_8_2_Item_11_1,0
Item_8_2,Item_12_2,0.5177056973705063,-7.709201672136028,-1.083915588041315,-6.852639366068484,-0.4846867695435746,Item_8_2_Item_12_2,1
Item_8_3,Item_9_2,0.4967454938209601,-1.5814436183972673,-0.2851166441970765,-0.09484241523578163,-0.08675213426855355,Item_8_3_Item_9_2,3
Item_8_3,Item_9_3,0.03604570532031484,-1.5814436183972673,-0.2851166441970765,3.5717605411480378,-1.036145453271462,Item_8_3_Item_9_3,0
Item_8_3,Item_10_3,0.2527464418107784,-1.5814436183972673,-0.2851166441970765,-5.20395356154417,-0.7381258309584444,Item_8_3_Item_10_3,34
Item_8_3,Item_10_4,0.2050952662148246,-1.5814436183972673,-0.2851166441970765,-2.45581450828205,-0.5566751918379708,Item_8_3_Item_10_4,1
Item_8_3,Item_11_1,0.35462818111124833,-1.5814436183972673,-0.2851166441970765,-5.23880097545206,0.13931496056126935,Item_8_3_Item_11_1,459
Item_8_3,Item_11_2,0.14835429618493193,-1.5814436183972673,-0.2851166441970765,2.9183208964215046,0.07853559420122314,Item_8_3_Item_11_2,0
Item_8_3,Item_12_3,0.5183064394286386,-1.5814436183972673,-0.2851166441970765,-2.774982474026841,0.05502452555174586,Item_8_3_Item_12_3,1
Item_8_3,Item_12_4,0.236616082543812,-1.5814436183972673,-0.2851166441970765,1.7012267718805254,-0.8924449439846133,Item_8_3_Item_12_4,24
Item_8_4,Item_9_3,0.2120376563934589,4.677604558787852,-1.090663800038167,3.5717605411480378,-1.036145453271462,Item_8_4_Item_9_3,1
Item_8_4,Item_9_4,0.3451866061521457,4.677604558787852,-1.090663800038167,5.497376634741563,-1.3621518409274611,Item_8_4_Item_9_4,1
Item_8_4,Item_9_5,0.04181174057332129,4.677604558787852,-1.090663800038167,6.804507345914644,0.8019644599648865,Item_8_4_Item_9_5,0
Item_8_4,Item_10_5,0.25517443149172453,4.677604558787852,-1.090663800038167,4.406810454488165,0.18093062923064873,Item_8_4_Item_10_5,1
Item_8_4,Item_11_2,0.17777939206386584,4.677604558787852,-1.090663800038167,2.9183208964215046,0.07853559420122314,Item_8_4_Item_11_2,0
Item_8_4,Item_11_3,0.2812305629582586,4.677604558787852,-1.090663800038167,4.860303521944785,-1.9508363621833809,Item_8_4_Item_11_3,1
Item_8_4,Item_11_4,0.1845713231615059,4.677604558787852,-1.090663800038167,5.872554204996236,0.8549928826365618,Item_8_4_Item_11_4,1
Item_8_4,Item_11_5,0.011234844169905561,4.677604558787852,-1.090663800038167,7.271333354149216,0.48129249019936804,Item_8_4_Item_11_5,0
Item_8_4,Item_12_5,0.4019918490677214,4.677604558787852,-1.090663800038167,5.7259555039798204,0.10065765696321671,Item_8_4_Item_12_5,1
Item_8_5,Item_9_4,0.19124108497365558,6.838612409621779,0.30038263159228773,5.497376634741563,-1.3621518409274611,Item_8_5_Item_9_4,0
Item_8_5,Item_9_5,0.7677806995217197,6.838612409621779,0.30038263159228773,6.804507345914644,0.8019644599648865,Item_8_5_Item_9_5,1
Item_8_5,Item_10_5,0.335493484153475,6.838612409621779,0.30038263159228773,4.406810454488165,0.18093062923064873,Item_8_5_Item_10_5,186
Item_8_5,Item_11_3,0.09847170796246549,6.838612409621779,0.30038263159228773,4.860303521944785,-1.9508363621833809,Item_8_5_Item_11_3,0
Item_8_5,Item_11_4,0.25177466645822294,6.838612409621779,0.30038263159228773,5.872554204996236,0.8549928826365618,Item_8_5_Item_11_4,6
Item_8_5,Item_11_5,0.746416329370739,6.838612409621779,0.30038263159228773,7.271333354149216,0.48129249019936804,Item_8_5_Item_11_5,1
Item_8_5,Item_12_5,0.5851366389746916,6.838612409621779,0.30038263159228773,5.7259555039798204,0.10065765696321671,Item_8_5_Item_12_5,3
Item_9_1,Item_10_1,0.2975595178559521,-6.694733019544076,0.18563671938600157,-8.56007781388099,1.0429349833812034,Item_9_1_Item_10_1,2
Item_9_1,Item_10_2,0.38750561230998254,-6.694733019544076,0.18563671938600157,-7.8932165880213425,-0.4488622012876986,Item_9_1_Item_10_2,3
Item_9_1,Item_10_3,0.5982321469393814,-6.694733019544076,0.18563671938600157,-5.20395356154417,-0.7381258309584444,Item_9_1_Item_10_3,5
Item_9_1,Item_11_1,0.5873578939155476,-6.694733019544076,0.18563671938600157,-5.23880097545206,0.13931496056126935,Item_9_1_Item_11_1,33
Item_9_1,Item_12_1,0.24741461510902568,-6.694733019544076,0.18563671938600157,-8.932995952532524,1.47770802856859,Item_9_1_Item_12_1,0
Item_9_1,Item_12_2,0.6747875445229806,-6.694733019544076,0.18563671938600157,-6.852639366068484,-0.4846867695435746,Item_9_1_Item_12_2,1
Item_9_1,Item_12_3,0.02301333357508563,-6.694733019544076,0.18563671938600157,-2.774982474026841,0.05502452555174586,Item_9_1_Item_12_3,0
Item_9_2,Item_10_4,0.22689227588462013,-0.09484241523578163,-0.08675213426855355,-2.45581450828205,-0.5566751918379708,Item_9_2_Item_10_4,29
Item_9_2,Item_10_5,0.22881808356551123,-0.09484241523578163,-0.08675213426855355,4.406810454488165,0.18093062923064873,Item_9_2_Item_10_5,0
Item_9_2,Item_11_1,0.18091678426373317,-0.09484241523578163,-0.08675213426855355,-5.23880097545206,0.13931496056126935,Item_9_2_Item_11_1,0
Item_9_2,Item_11_2,0.12481681976407251,-0.09484241523578163,-0.08675213426855355,2.9183208964215046,0.07853559420122314,Item_9_2_Item_11_2,0
Item_9_2,Item_12_3,0.4270953194029417,-0.09484241523578163,-0.08675213426855355,-2.774982474026841,0.05502452555174586,Item_9_2_Item_12_3,45
Item_9_2,Item_12_4,0.33494767308564966,-0.09484241523578163,-0.08675213426855355,1.7012267718805254,-0.8924449439846133,Item_9_2_Item_12_4,4
Item_9_3,Item_10_5,0.29764815774250114,3.5717605411480378,-1.036145453271462,4.406810454488165,0.18093062923064873,Item_9_3_Item_10_5,1
Item_9_3,Item_11_2,0.4536184462577268,3.5717605411480378,-1.036145453271462,2.9183208964215046,0.07853559420122314,Item_9_3_Item_11_2,2
Item_9_3,Item_11_3,0.1357795632412089,3.5717605411480378,-1.036145453271462,4.860303521944785,-1.9508363621833809,Item_9_3_Item_11_3,0
Item_9_3,Item_12_4,0.12082275784497738,3.5717605411480378,-1.036145453271462,1.7012267718805254,-0.8924449439846133,Item_9_3_Item_12_4,0
Item_9_3,Item_12_5,0.3067362256844558,3.5717605411480378,-1.036145453271462,5.7259555039798204,0.10065765696321671,Item_9_3_Item_12_5,19
Item_9_4,Item_10_5,0.23926968461170972,5.497376634741563,-1.3621518409274611,4.406810454488165,0.18093062923064873,Item_9_4_Item_10_5,1
Item_9_4,Item_11_2,0.09168027861580831,5.497376634741563,-1.3621518409274611,2.9183208964215046,0.07853559420122314,Item_9_4_Item_11_2,0
Item_9_4,Item_11_3,0.3047585350729677,5.497376634741563,-1.3621518409274611,4.860303521944785,-1.9508363621833809,Item_9_4_Item_11_3,1
Item_9_4,Item_11_4,0.2738254884193604,5.497376634741563,-1.3621518409274611,5.872554204996236,0.8549928826365618,Item_9_4_Item_11_4,1
Item_9_4,Item_11_5,0.03661030246874646,5.497376634741563,-1.3621518409274611,7.271333354149216,0.48129249019936804,Item_9_4_Item_11_5,0
Item_9_4,Item_12_5,0.4101910831488805,5.497376634741563,-1.3621518409274611,5.7259555039798204,0.10065765696321671,Item_9_4_Item_12_5,8
Item_9_5,Item_10_5,0.3038710708687687,6.804507345914644,0.8019644599648865,4.406810454488165,0.18093062923064873,Item_9_5_Item_10_5,62
Item_9_5,Item_11_3,0.004970735455843871,6.804507345914644,0.8019644599648865,4.860303521944785,-1.9508363621833809,Item_9_5_Item_11_3,0
Item_9_5,Item_11_4,0.22713791205694198,6.804507345914644,0.8019644599648865,5.872554204996236,0.8549928826365618,Item_9_5_Item_11_4,1
Item_9_5,Item_11_5,0.7884548317336274,6.804507345914644,0.8019644599648865,7.271333354149216,0.48129249019936804,Item_9_5_Item_11_5,1
Item_9_5,Item_12_5,0.5409456115468552,6.804507345914644,0.8019644599648865,5.7259555039798204,0.10065765696321671,Item_9_5_Item_12_5,10
Item_10_1,Item_11_1,0.1747739317223978,-8.56007781388099,1.0429349833812034,-5.23880097545206,0.13931496056126935,Item_10_1_Item_11_1,0
Item_10_1,Item_12_1,0.7386803769523952,-8.56007781388099,1.0429349833812034,-8.932995952532524,1.47770802856859,Item_10_1_Item_12_1,1
Item_10_1,Item_12_2,0.09914881060810954,-8.56007781388099,1.0429349833812034,-6.852639366068484,-0.4846867695435746,Item_10_1_Item_12_2,0
Item_10_2,Item_11_1,0.22760448032684605,-7.8932165880213425,-0.4488622012876986,-5.23880097545206,0.13931496056126935,Item_10_2_Item_11_1,0
Item_10_2,Item_12_1,0.02812515503296293,-7.8932165880213425,-0.4488622012876986,-8.932995952532524,1.47770802856859,Item_10_2_Item_12_1,0
Item_10_2,Item_12_2,0.5146974034734823,-7.8932165880213425,-0.4488622012876986,-6.852639366068484,-0.4846867695435746,Item_10_2_Item_12_2,2
Item_10_3,Item_11_1,0.4498360308876645,-5.20395356154417,-0.7381258309584444,-5.23880097545206,0.13931496056126935,Item_10_3_Item_11_1,1
Item_10_3,Item_12_2,0.39755313886882004,-5.20395356154417,-0.7381258309584444,-6.852639366068484,-0.4846867695435746,Item_10_3_Item_12_2,1
Item_10_3,Item_12_3,0.22027705524569002,-5.20395356154417,-0.7381258309584444,-2.774982474026841,0.05502452555174586,Item_10_3_Item_12_3,0
Item_10_4,Item_11_1,0.20517719902449488,-2.45581450828205,-0.5566751918379708,-5.23880097545206,0.13931496056126935,Item_10_4_Item_11_1,1
Item_10_4,Item_12_3,0.3376477407403326,-2.45581450828205,-0.5566751918379708,-2.774982474026841,0.05502452555174586,Item_10_4_Item_12_3,2
Item_10_5,Item_11_2,0.4075500909815562,4.406810454488165,0.18093062923064873,2.9183208964215046,0.07853559420122314,Item_10_5_Item_11_2,1
Item_10_5,Item_11_3,0.17817276749809358,4.406810454488165,0.18093062923064873,4.860303521944785,-1.9508363621833809,Item_10_5_Item_11_3,0
Item_10_5,Item_11_4,0.17613317686128285,4.406810454488165,0.18093062923064873,5.872554204996236,0.8549928826365618,Item_10_5_Item_11_4,0
Item_10_5,Item_11_5,0.28671288199907924,4.406810454488165,0.18093062923064873,7.271333354149216,0.48129249019936804,Item_10_5_Item_11_5,31
Item_10_5,Item_12_4,0.3011765538001883,4.406810454488165,0.18093062923064873,1.7012267718805254,-0.8924449439846133,Item_10_5_Item_12_4,18
Item_10_5,Item_12_5,0.5573733518259821,4.406810454488165,0.18093062923064873,5.7259555039798204,0.10065765696321671,Item_10_5_Item_12_5,10
Item_11_1,Item_12_1,0.14532092725436316,-5.23880097545206,0.13931496056126935,-8.932995952532524,1.47770802856859,Item_11_1_Item_12_1,0
Item_11_1,Item_12_2,0.409285677046049,-5.23880097545206,0.13931496056126935,-6.852639366068484,-0.4846867695435746,Item_11_1_Item_12_2,33
Item_11_1,Item_12_3,0.48177533792988825,-5.23880097545206,0.13931496056126935,-2.774982474026841,0.05502452555174586,Item_11_1_Item_12_3,4
Item_11_2,Item_12_4,0.34232885716067396,2.9183208964215046,0.07853559420122314,1.7012267718805254,-0.8924449439846133,Item_11_2_Item_12_4,2
Item_11_2,Item_12_5,0.22862995136948375,2.9183208964215046,0.07853559420122314,5.7259555039798204,0.10065765696321671,Item_11_2_Item_12_5,0
Item_11_3,Item_12_5,0.27637975491131844,4.860303521944785,-1.9508363621833809,5.7259555039798204,0.10065765696321671,Item_11_3_Item_12_5,14
Item_11_4,Item_12_5,0.31354899562671606,5.872554204996236,0.8549928826365618,5.7259555039798204,0.10065765696321671,Item_11_4_Item_12_5,36
Item_11_5,Item_12_5,0.5104009238126319,7.271333354149216,0.48129249019936804,5.7259555039798204,0.10065765696321671,Item_11_5_Item_12_5,23
